19:14,19:14,19:59,19:49,,
광운대서동탄,신창광운대,양주인천,서동탄광운대,,
19:18,19:18,-,19:53,,
동두천인천,인천양주,-,인천광운대,,
19:23급,19:22,-,19:57,,
청량리천안,서동탄광운대,-,천안청량리,,
19:26,19:26,20:03,20:03,,
광운대서동탄,인천소요산,청량리서동탄,인천동두천,,
19:30,19:30,20:08,20:08,,
양주인천,신창광운대,연천인천,신창광운대,,
19:34,19:34,20:13,20:12,,
광운대천안,인천동묘앞,동두천인천,인천소요산,,
19:39,19:37,20:17,20:16,,
의정부인천,천안청량리,광운대신창,서동탄동묘앞,,
19:44,19:41,20:22,20:22,,
청량리서동탄,인천동두천,양주인천,인천양주,,
19:48,19:45,20:26,20:25,,
소요산인천,서동탄광운대,청량리구로,천안광운대,,
19:54,19:49,20:29,20:31급,,
광운대천안,인천양주,광운대서동탄,천안청량리,,
19:58,19:52,20:34,20:35,,
양주인천,천안광운대,의정부인천,인천의정부,,
-,19:58,20:39,20:39,,
-,서동탄광운대,광운대천안,서동탄광운대,,
20:02,20:02,20:44,20:44,,
광운대서동탄,인천연천,광운대서동탄,인천동두천,,
20:06,20:08,20:48,20:47,,
연천인천,신창광운대,소요산인천,신창청량리,,
20:10급막,20:12,20:53,20:52,,
청량리신창,인천의정부,의정부구로,인천양주,,
20:13,20:16,20:59,20:57,,
양주인천,서동탄광운대,청량리신창,구로연천,,
20:18,20:23,21:02,21:02,,
광운대신창,인천소요산,연천인천,병점광운대,,
20:24,20:26,21:07,21:07,,
동두천인천,천안광운대,광운대병점,신창청량리,,
20:28,20:30급,21:11,21:11,,
광운대서동탄,신창청량리,양주인천,인천의정부,,
20:33,20:35,21:16막,21:15,,
양주인천,인천양주,청량리신창,서동탄광운대,,
20:38,20:42,21:21,21:20,,
광운대천안,인천동두천,동두천인천,인천소요산,,
20:42,20:46,21:27,21:23,,
의정부인천,천안광운대,광운대서동탄,천안광운대,,
20:47,20:50,21:32,21:29,,
광운대서동탄,인천양주,양주인천,인천양주,,
20:53,20:53,21:37,21:33급막,,
동두천인천,서동탄광운대,광운대서동탄,천안청량리,,
20:59,20:57,21:44,21:37,,
청량리신창,인천연천,청량리천안,인천의정부,,
21:02,21:05,21:49,21:42,,
연천인천,인천의정부,소요산인천,신창광운대,,
21:06,21:11,21:54,21:47,,
광운대서동탄,서동탄청량리,광운대서동탄,인천연천,,
21:11,21:16,-,21:51,,
동두천인천,인천소요산,-,서동탄광운대,,
21:19,21:21,-,21:56,,
양주인천,천안광운대,-,인천의정부,,
21:25,21:28급,22:00,22:00,,
광운대신창,천안청량리,청량리병점,서동탄동묘앞,,
21:30,21:33,22:04,22:05,,
동두천인천,인천양주,연천인천,인천소요산,,
21:34,21:37,22:09막,22:12,,
광운대병점,신창광운대,광운대천안,신창광운대,,
21:38,21:41,22:13,22:16,,
양주인천,인천의정부,양주인천,인천양주,,
21:43,21:47,22:18,22:21,,
연천구로,서동탄광운대,광운대병점,서동탄동묘앞,,
21:47막,21:51,22:23,22:25,,
청량리신창,인천연천,의정부인천,인천동두천,,
21:51,21:56,22:30,22:29,,
의정부인천,서동탄광운대,광운대병점,천안청량리,,
21:57,21:59,22:34,22:34,,
광운대서동탄,인천양주,동두천인천,인천동묘앞,,
22:03,22:03급,22:39,22:40,,
소요산인천,신창청량리,양주인천,병점광운대,,
22:09막,22:07,22:45,22:45막,,
청량리천안,인천소요산,광운대서동탄,인천연천,,
22:13,22:12,22:51,22:50,,
연천인천,천안광운대,소요산인천,천안광운대,,
22:18,22:18,22:57막,22:56,,
광운대서동탄,인천의정부,청량리서동탄,인천의정부,,
22:26,22:23,23:02,23:01,,
동두천인천,서동탄동묘앞,연천인천,병점광운대,,
22:30,22:27,23:08막,23:11막,,
광운대병점,인천동두천,광운대병점,인천소요산,,
22:35,22:32급막,23:15막,23:15,,
청량리구로,천안청량리,의정부인천,신창광운대,,
22:40,22:37,23:21,23:25,,
의정부인천,인천양주,양주구로,서동탄광운대,,
22:46,22:41,23:34,23:35막,,
광운대서동탄,서동탄광운대,동두천구로,인천양주,,
22:51,22:47,23:44,23:40,,
